steering,throttle,brake,speed
0.17088838,0.0,0.0,9.071133
-0.2,0.135105,0.0,11.48363
-0.2,0.0,0.0,4.406492
0.06174302,0.0,0.0,7.591221
-0.0,0.1961914,0.0,9.878359
-0.2,0.0,0.0,9.499307
0.2,0.2255191,0.0,8.238587
-0.0,0.0,0.465546,19.57804
0.2,0.0,0.0,6.96334
0.2,0.0,0.0,9.887044
-0.2,0.150445,0.0,29.17284
-0.2,0.0,0.0,9.882649
0.3146512,0.0,0.0,8.067761
0.2,0.09441912,0.0,7.251269
-0.4731445,0.0,0.0,9.255401
-0.2701832,0.0,0.0,10.05957
-0.21089799999999997,0.0,0.0,8.785025
0.0,0.248316,0.0,6.376252
-0.1322637,0.0,0.0,11.66411
-0.2,0.4926753,0.0,6.871084
-0.0,0.0,0.0,10.31735
0.2,0.006992698,0.0,8.541491
-0.2,0.0,0.0,12.83604
-0.2,0.0,0.0,7.074382
0.2,0.3086489,0.0,9.057285
-0.2,0.0,0.0,19.62581
0.2,0.0,0.0,9.563401
-0.0861268,0.0,0.0,13.68582
0.2,0.0,0.0,9.91623
-0.3021241,0.0,0.0,7.222749
-0.2,0.0,0.0,5.98291
-0.1125639,0.0,0.0,8.247403
-0.2,0.0,0.0,17.1411
0.2,0.0,0.0,7.9989
0.2,0.0,0.0,14.6993
-0.2,0.0,0.0,7.074382
0.2,0.07994092,0.0,6.426472
-0.3927094,0.0,0.0,5.452998
-0.537696,0.0,0.0,6.962394
-0.2,0.0,0.0,8.011018e-05
-0.2,0.0,0.0,10.42445
-0.0,0.4166787,0.0,8.463095
-0.0,1.0,0.0,12.87805
-0.2391878,0.0,0.0,14.78726
0.656537,0.0,0.0,15.61152
0.2,0.0,0.0,8.408071
-0.2,0.0,0.0,24.11146
0.2,0.0,0.0,12.76298
0.2,0.0,0.0,9.366549
0.3313318,0.0,0.0,15.07226
-0.2,0.0,0.0,7.645513
-0.2,0.0,0.0,11.9024
0.5561183000000001,0.0,0.0,8.755425
1.0,0.0,0.0,11.18538
-0.2,0.0,0.0,17.56371
-0.2,0.126228,0.0,10.08329
-0.761709,0.0,0.0,7.425307
0.153363,0.0,0.0,14.17614
-0.2,0.1669589,0.0,18.33433
0.2,0.0,0.0,9.161945
0.1613098,0.0,0.0,10.80943
0.2,0.0,0.0,10.70597
0.2,0.0,0.0,12.83604
0.2,1.0,0.0,25.62065
-0.07830210000000001,0.0,0.0,10.7292
0.0,0.1220552,0.0,10.84533
0.0,0.546774,0.0,16.24988
0.2,0.0,0.0,16.8337
-0.2,0.1470026,0.0,10.66847
-0.2,0.0,0.0,11.74041
0.7140761,0.0,0.0,9.408545
-0.34323780000000004,0.0,0.0,11.8701
-0.2,0.0,0.0,13.5542
-0.2,0.2255191,0.0,8.238587
-0.2,0.0,0.0,10.71836
-0.7049627,0.0,0.0,10.15409
-0.0,0.0,0.0,14.71425
0.2,1.0,0.0,14.13664
-0.2,0.0,0.0,11.5843
0.342023,0.0,0.0,13.21469
-0.5695011000000001,0.0,0.0,11.27324
0.08116700000000002,0.0,0.0,7.622862
0.2909198,0.0,0.0,7.209965
0.2,0.0,0.0,9.723138
-0.4091939,0.0,0.0,8.258358
0.2,0.5048701,0.0,11.11075
0.05037820000000001,0.0,0.0,9.920822
0.2,0.1488208,0.0,7.282047
-0.2,0.0,0.0,11.33475
0.0,0.0,0.0,16.96133
-0.8,0.0,0.0,8.395751
-0.5490191,0.0,0.0,11.76866
0.2,0.0,0.0,11.9024
-0.2,0.023646,0.0,8.110877
0.2,0.4157521,0.0,11.1023
0.2,0.0,0.0,8.22859
0.2,1.0,0.0,24.7431
0.2,0.0,0.0,7.075439
-0.2,0.0,0.0,14.95208
-0.06937194,0.0,0.0,8.990172
-0.2,0.0,0.0,8.700104
0.2,0.0,0.0,9.935128
0.6041899,0.0,0.0,10.20581
-0.2,0.0,0.0,5.674127
-0.2,0.1585053,0.0,15.7263
-0.3294441,0.0,0.0,10.4414
-0.2,0.0,0.0,18.9017
0.2,0.0,0.0,10.49601
0.2,0.05334306,0.0,8.108787
-0.2,0.0,0.0,27.82337
-0.2,0.0,0.0,7.39555
-0.2,0.1878898,0.0,9.654976
0.2,0.0,0.0,14.93159
0.0,0.1614271,0.0,11.32596
-0.2,0.5813549,0.0,7.975315
0.2,0.0,0.0,21.7094
0.2,0.0,0.0,7.836592e-05
-0.2,0.0,0.0,10.57479
-0.2,0.3308551,0.0,15.83655
-0.2,0.0,0.0,15.32159
0.2,0.3981693,0.0,11.99926
0.2,0.2254647,0.0,8.084407
0.2,0.0,0.0,16.78272
-0.1613098,0.0,0.0,10.80943
0.2,0.4049971,0.0,7.675214
0.2,0.0,0.0,7.951029
0.2,0.08274007,0.0,7.803796
0.0,0.3497921,0.0,16.24397
-0.2,0.0,0.9395188,20.24123
-0.2,0.0,0.0,11.09214
0.535073,0.0,0.0,7.92848
0.2,0.5141344,0.0,9.341305
-0.07773200000000001,0.0,0.0,9.418675
-0.5290547999999999,0.0,0.0,8.583912
-0.2091939,0.0,0.0,8.258358
0.8663728,0.0,0.0,11.04915
0.24491913,0.0,0.0,13.45298
-0.2,0.1638751,0.0,6.633736
-0.0,0.0,0.0,12.25936
-0.0,0.5785772,0.0,10.01963
0.0,0.246603,0.0,7.047416
0.2,0.0,0.0,9.25582
-0.2,0.1349941,0.0,10.6988
-0.2,0.546774,0.0,16.24988
0.0,0.5800959,0.0,16.10787
-0.0,0.1931008,0.0,7.010219
-0.2,0.0,0.0,13.00733
0.2,0.0,0.0,7.47085
0.2,0.0,0.0,17.41212
-0.2199934,0.0,0.0,9.32637
0.2,0.0,0.0,9.901315
-0.2,0.4963921,0.0,10.42967
-0.2,0.5349419,0.0,1.101151
-0.2021021,0.0,0.0,12.52928
0.2,0.3975238,0.0,7.805093
0.2,1.0,0.0,15.38891
-0.2,0.0,0.0,11.99863
0.164934,0.0,0.0,7.277953
-0.3834328,0.0,0.0,9.182529
-0.8083009999999999,0.0,0.0,9.602481
0.333576,0.0,0.0,9.349339
-0.2,0.432915,0.0,7.339383
-0.2246067,0.0,0.0,9.348826
-0.4838913,0.0,0.0,6.93159
0.2,0.2098142,0.0,10.01497
0.397343,0.0,0.0,10.28015
-0.7528349,0.0,0.0,4.733825
-0.2,0.2422922,0.0,7.354086
0.2,0.2498217,0.0,13.99184
-0.3125639,0.0,0.0,8.247403
-0.2,0.131307,0.0,6.631264
-0.2,0.0,0.0,6.517069
-0.0,0.0,0.0,8.329404
0.27040083000000004,0.2398084,0.0,9.166512
-0.2,0.0,0.0,12.63489
0.2,0.0,0.0,9.196817
0.4442541,0.0,0.0,7.491332
0.26904185,0.0,0.0,14.37379
-0.2,0.2265866,0.0,8.086912
-0.2,0.0,0.0,7.939982
0.2,0.0,0.0,12.62516
-0.3296539,0.1315981,0.0,6.657875
0.2,0.0,0.0,6.57549
0.0,0.0,0.0,8.541234
0.42218690000000003,0.0,0.0,6.443188
0.331415,0.0,0.0,11.13337
0.2,0.0,0.0,9.011153
0.592253,0.0,0.0,7.734329
-0.2,0.1576362,0.0,17.50566
0.2,0.0,0.0,14.11317
-0.2,0.0,0.0,8.221256
-0.5049809,0.0,0.0,7.343974
0.2,0.0,0.0,15.97062
-0.2,0.0,0.0,12.22386
-0.2,0.0,0.0,9.07148
0.573864,0.0,0.0,7.673075
0.2,0.617017,0.0,17.42172
-0.2,0.377787,0.0,9.991001
-0.0,0.1198411,0.0,15.70263
0.2,0.0,0.0,13.57819
0.3253348,0.0,0.0,8.79629
0.2,0.0,0.0,7.630043
-0.3544341,0.0,0.0,6.756044
0.0,0.0,0.0,10.44755
-0.2,0.3975238,0.0,7.805093
-0.2,1.0,0.0,20.25184
-0.2,0.0,0.0,10.81872
-0.2,0.0,0.0,14.68956
-0.2,0.0,0.0,9.988025
0.2,0.0,0.0,8.548886
0.2,1.0,0.0,25.21582
0.2,0.476385,0.0,9.871975
-0.1711771,0.0,0.0,9.33561
-0.286623,0.0,0.0,8.165383
-0.2,0.137961,0.0,8.82951
-0.2,0.0,0.0,12.79772
-0.2,0.05377221,0.0,9.956397
-0.3734692,0.0,0.0,13.3311
-0.2,0.0,0.0,13.90321
0.2,0.4575362,0.0,9.317219
-0.2,0.0,0.0,8.761189
0.7619332000000001,0.0,0.0,7.816391
-0.0,0.1614271,0.0,11.32596
-0.2,0.0,0.0,7.165087
-0.3887603,0.0,0.0,10.96088
0.2,0.0,0.0,9.282783
-0.1080837,0.0,0.0,10.92766
-0.2,0.3765031,0.0,10.36103
-0.10218425,0.2008231,0.0,10.75745
0.2,0.0,0.0,11.55706
0.2,0.0,0.0,11.85473
0.2,0.0,0.0,10.50917
0.675448,0.0,0.0,10.63408
-0.2,0.0,0.2357823,4.535388
-0.2,1.0,0.0,17.01818
-0.2,0.0,0.0,8.728241
0.6994935,0.0,0.0,10.36005
0.3616859,0.0,0.0,9.458877
0.2,0.0551337,0.0,7.364423
0.2,0.2422922,0.0,7.354086
0.2,0.0,0.0,16.63836
0.2,1.0,0.0,28.25847
0.2,0.0,0.0,11.81668
-0.2,0.0,0.0,8.907489
0.2,0.1112612,0.0,12.52713
-0.5931861,0.0,0.0,7.957016
0.2,0.0,0.0,12.0079
-0.11272950000000001,0.0,0.0,16.35448
0.2,0.0,0.0,8.428969
0.2,0.0,0.0,8.297484
-0.2,0.0,0.0,15.84871
-0.2,0.0,0.0,13.7911
0.2,0.0,0.0,13.00733
-0.2,0.1664879,0.0,18.2579
-0.2221869,0.0,0.0,6.443188
0.27544799999999997,0.0,0.0,10.63408
-0.2,0.09441912,0.0,7.251269
-0.2,0.0,0.0,8.020227
-0.0,0.0,0.0,7.861467e-05
-0.2,0.0,0.0,4.989483
-0.1743629,0.0,0.0,9.644084
-0.3014553,0.0,0.0,12.29151
-0.9528349,0.0,0.0,4.733825
0.2,0.0,0.0,7.312245
0.3887603,0.0,0.0,10.96088
0.2,0.0,0.0,14.86914
0.14117308,0.0,0.0,8.169005
0.2,0.0,0.0,7.39555
-0.2,0.0,0.0,9.053231
-0.2,0.0,0.0,14.3564
-0.2,0.127008,0.0,10.88116
-0.2,0.1220552,0.0,10.84533
0.2,0.0,0.0,15.84871
-0.2,0.0,0.0,15.7486
-0.0,0.0,0.0,18.93881
-0.6699008,0.0,0.0,7.644341
0.2,0.0,0.0,6.502295
-0.2,0.0,1.0,3.727046
0.4155259,0.0,0.0,7.592558
0.634799,0.0,0.03074706,17.16849
-0.0,0.0,0.0,7.47085
-0.2,0.0,0.0,17.72486
0.2701832,0.0,0.0,10.05957
0.2,0.470094,0.0,11.38942
-0.5015389,0.0,0.0,13.25596
0.28107603000000003,0.0,0.0,8.100482
-0.2,0.0,0.0,15.53268
0.2,1.0,0.0,25.2355
-0.2,0.0,0.0,9.699529
-0.14662009999999998,0.0,0.0,8.416808
0.382736,0.0,0.0,14.93586
0.2,0.0,0.0,7.870814
-0.006183899999999992,0.0,0.0,6.623416
0.0,0.0,0.0,14.22472
-0.2,0.0,0.0,9.875145
0.358922,0.158922,0.0,7.993428
0.2,0.0,0.0,10.27824
0.2,0.09441912,0.0,10.05884
0.2,0.0,0.0,13.32975
-0.2,0.2407558,0.0,13.4469
0.0948565,0.0,0.0,12.93825
-0.2,0.0,0.0,8.281453
-0.2,0.0,0.0,8.048061
-0.2,0.0,0.0,10.96413
-0.2,0.0,0.0,8.416298
-0.0,0.0,0.0,9.419755
-0.2,0.4157521,0.0,11.1023
-0.11827703,0.0,0.0,10.46635
0.2,0.0,0.0,10.44755
-0.5406808,0.0,0.0,9.578409
0.2,0.0,0.0,25.92378
0.2,0.0,0.0,11.37284
-0.1201862,0.6746396,0.0,8.077621
0.2,0.0,0.0,14.86914
-0.2,0.0,0.0,17.72486
-0.2,0.2640989,0.0,9.463093
0.2045639,0.0,0.0,8.889306
0.2,0.0,0.0,9.796913
0.053470900000000016,0.0,0.0,7.546596
0.2,0.0,0.0,11.89163
-0.26340241000000003,0.0,0.0,6.063648
0.0,1.0,0.0,17.01818
0.2,0.0,0.0,11.30649
-0.2,0.3406109,0.0,10.50258
0.01293898,0.0,0.0,16.41064
-0.2,0.0,0.0,14.93159
0.2,0.0,0.0,16.40199
-0.2,0.4599059,0.0,8.714216
0.2,1.0,0.0,20.76183
-0.2,0.0,0.0,10.63765
-0.28080669999999996,0.0,0.0,9.886525
-0.2,0.0,0.0,10.07025
-0.2,0.0,0.0,7.29364
0.2,0.0,0.0,20.31004
0.2,0.0,0.0,8.761189
-0.2,0.08274007,0.0,7.803796
-0.3112098,0.0,0.0,7.490743
-0.2,0.08946633,0.0,9.060897
0.32998700000000003,0.0,0.0,10.06437
-0.2,0.06979215,0.0,13.5975
0.2,0.0,0.0,12.0079
-0.2,0.0,0.0,17.41212
-0.2,0.0,0.0,14.24312
0.1235161,0.0,0.0,8.06655
0.2,0.0,0.0,11.80171
-0.197392893,0.0,0.0,8.664238
-0.2,0.148476,0.0,6.418851
-0.2,0.0,0.0,9.613528
-0.0,0.0,0.0,15.17161
0.0,0.0,0.0,8.749963
0.0,0.0,0.0,12.26168
0.3654022,0.0,0.0,10.79671
0.2,0.0,0.0,16.00352
-0.2,0.0,0.0,16.33589
0.0,0.0,0.0,9.42421
-0.6334911000000001,0.0,0.0,7.257215
0.2136269,0.3384879,0.0,11.54312
0.0,0.0,0.0,8.080393
0.2,0.3895952,0.0,13.34712
0.2,0.1137182,0.0,5.112937
-0.2,0.0,0.0,11.05829
-0.2844576,0.0,0.0,15.35338
-0.2,0.4385158,0.0,9.078344
0.2,0.0,0.0,11.25382
-0.2,0.1961914,0.0,9.878359
-0.02893090000000001,0.0,0.0,10.94588
-0.2,0.0,0.0,21.60324
0.2,0.0,0.0,10.20021
-0.2,0.0,0.0,9.785638
0.2,0.09441912,0.0,7.251269
-0.2,0.8714737,0.0,8.848275
0.2,0.1758478,0.0,13.56155
0.2,0.0,0.0,14.1844
-0.2,0.0,0.0,5.367587
-0.7753700000000001,0.0,0.0,11.8165
0.2,0.5813549,0.0,7.975315
0.1561183,0.0,0.0,8.755425
-0.2,0.2640989,0.0,9.463093
-0.0,0.0,0.0,10.70597
-0.2,0.0,0.0,8.781582
-0.2,1.0,0.0,28.25847
0.13659759,0.0,0.0,6.063648
0.2,0.0,0.0,7.653462
0.2,0.1072859,0.0,9.260606
-0.4744161,0.0,0.0,8.274416
-0.2,0.0,0.0,13.57819
-0.2,0.246603,0.0,7.047416
-0.09649515,0.0,0.0,9.619261
0.2,0.1792231,0.0,10.22145
-0.2,0.8267362,0.0,12.31583
-0.2,0.0,0.0,11.83125
0.2,0.1898911,0.0,9.131789
-0.2,0.0,0.0,17.17193
0.13062806,0.0,0.0,8.990172
-0.2136269,0.3384879,0.0,11.54312
-0.441021,0.1632539,0.0,6.95794
-0.07863790000000001,0.0,0.0,9.7304
0.614603,0.0,0.0,9.09788
0.08229470000000001,0.0,0.0,10.67882
-0.0,0.157809,0.0,6.989503
-0.8,0.0,0.0,8.955332
0.09660567,0.0,0.0,9.28994
-0.2,0.6328632,0.0,17.5493
-0.2,0.0,0.0,17.77494
0.514724,0.0,0.0,8.704249
0.09696579,0.0511961,0.0,19.29188
0.2,0.5348132,0.0,10.38448
-0.5528348999999999,0.0,0.0,4.733825
-0.2,0.0,0.0,13.46797
-0.2,0.1462111,0.0,9.338599
-0.1401333,0.0,0.0,12.35715
-0.2,0.0,0.0,16.23746
-0.2,0.658581,0.0,25.88248
-0.2,0.4599059,0.0,8.714216
-0.2,0.0,0.0,9.063807
0.2,0.0,0.0,10.97567
-0.2,0.0,0.0,26.61298
-0.2,0.2764889,0.0,9.76298
-0.2,0.0,0.0,16.5694
-0.2,0.0,0.0,13.20971
-0.2,0.0,0.0,9.42421
0.2,0.0,0.0,28.85254
0.0,0.0,0.0,27.04619
-0.2,0.0,0.0,13.5542
-0.2,0.03175771,0.0,10.26232
0.2,0.1758478,0.0,13.56155
-0.34634600000000004,0.0,0.0,9.954291
0.2013391,0.0,0.0,9.501169
0.475929,0.0,0.0,9.728307
0.0,0.0,0.0,9.367353
0.139791,0.0,0.0,10.62447
-0.2,1.0,0.0,15.59778
-0.161292,0.0,0.0,11.10558
-0.2,0.1613342,0.0,15.19749
0.2,0.05377221,0.0,9.956397
0.05214100000000002,0.0,0.0,7.948399
-0.2,0.0,0.0,8.22859
0.2,0.3131733,0.0,7.860235
0.2,0.0,0.0,5.111747
0.2,0.0,0.0,18.01892
0.5648813,0.1409733,0.0,7.6541
-0.008006100000000016,0.0,0.0,10.91875
-0.2,0.09441912,0.0,10.05884
-0.2,0.9076409,0.0,11.52883
0.2,0.201048,0.0,10.39783
-0.3995782,0.0,0.0,10.20686
-0.0,0.0,0.0,9.154806
-0.1975693,0.4636828,0.0,7.128476
-0.2,0.0,0.0,10.24827
-0.2,0.0,0.0,9.154806
-0.2,0.6266619,0.0,27.48471
-0.16950110000000002,0.0,0.0,11.27324
-0.08879020000000001,0.0,0.0,7.490743
-0.2,0.0,0.0,19.56629
-0.2,0.4427561,0.0,28.01043
0.2,0.5048701,0.0,11.11075
-0.2,0.4593809,0.0,10.28406
-0.3276889,0.0,0.0,8.776019
-0.2,0.2608702,0.0,8.064298
-1.2,0.0,0.0,10.89469
0.2,0.0,0.0,8.589579
0.2,1.0,0.0,13.70834
-0.644054,0.0,0.0,6.614353
0.2,0.5706878,0.0,29.07446
-0.2,0.0,0.0,9.28361
0.25188465,0.0,0.0,8.155331
0.2,0.0,0.0,9.482999
-0.0,0.0,0.0,10.88123
0.2,0.0,0.0,9.988025
-0.11472399999999999,0.0,0.0,8.704249
-0.2,0.0,0.0,12.76719
0.2,0.0,0.0,5.291949
0.3398361,0.0,0.0,8.012154
0.2,0.0,0.0,8.950051
-0.7495248999999999,0.0,0.0,8.610384
0.08276118,0.0,0.0,10.03654
0.1390107,0.0,0.0,7.797855
0.2,1.0,0.0,22.09551
0.2427095,0.0,0.0,12.1616
-0.6804872,0.0,0.0,5.69986
0.2,0.0,0.0,7.19157
-0.461826,0.0,0.0,7.910571
-0.0,0.03184497,0.0,11.81751
-0.146346,0.0,0.0,9.954291
0.2,0.1462111,0.0,9.338599
0.2,0.0,0.0,9.234908
0.2,0.0,0.0,14.17395
-0.2,0.1530089,0.0,8.852286
0.2,0.5348132,0.0,10.38448
0.2,0.0,0.0,12.11815
0.2,0.0,0.0,15.17959
0.2,0.0,0.0,9.482999
0.2,0.0,0.0,16.90505
0.2,0.546774,0.0,16.24988
0.16757925,0.0,0.0,24.90604
0.5837211,0.0,0.0,10.08574
0.2,0.0,0.0,6.229813
-0.2,1.0,0.0,11.64873
-0.1447949,0.0,0.0,7.978563
-0.2,0.1597198,0.0,13.20453
0.0,0.0,0.0,10.81906
-0.0,0.0,0.0,9.29225
-0.2,1.0,0.0,15.51127
0.2,0.0,0.0,8.828174
0.0,0.2098142,0.0,10.01497
-0.2,0.0,0.0,10.26984
-0.2,0.4470481,0.0,14.22695
-0.5885668,0.0,0.0,10.52107
-0.28172297,0.0,0.0,10.46635
-0.2,0.0,0.0,10.10808
0.2,0.1072859,0.0,9.260606
-0.0821981,0.0,0.0,14.64222
0.3559519,0.0,0.0,14.87651
0.4731445,0.0,0.0,9.255401
0.2,0.0,0.0,9.125896
0.22344179,0.0,0.0,10.14009
0.2,0.0,0.0,15.86912
0.2032483,0.0,0.0,6.701228
-0.2,1.0,0.0,18.03793
0.2,0.0,0.0,11.05829
-0.6276439,0.0,0.0,9.221224
0.2,0.0,0.0,11.14067
-0.2,1.0,0.0,26.94898
-0.34689820000000005,0.0,0.0,7.343717
0.2,1.0,0.0,23.18057
0.2,0.9213327,0.0,11.03408
0.2,0.0,0.0,7.729198
0.2,0.0,0.0,8.486214
0.365027,0.0,0.0,15.67451
0.2,0.3276901,0.0,9.136543
0.6420531,0.0,0.0,10.81837
-0.1001333,0.0,0.0,9.887401
0.22142298000000002,0.0,0.0,5.767585
0.2,0.1664879,0.0,18.2579
-0.0,0.180282,0.0,13.49428
0.4844576,0.0,0.0,15.35338
-0.04811704,0.0,0.0,7.86199
0.2,0.3498749,0.0,10.98277
-0.2,0.6362214,0.0,8.999516
-0.0,0.4792078,0.0,15.41865
-0.0,0.9076409,0.0,11.52883
0.2,0.9715319,0.0,16.57908
0.2,0.496365,0.0,7.248733
-0.2,0.0,0.0,8.541234
-0.11025970000000002,0.0,0.0,10.70947
-0.2,0.1414529,0.0,13.07294
-0.2,0.1415101,0.0,10.09592
0.2,0.0,0.0,8.971783
-0.2,0.0,0.0,12.0144
-0.05520510000000001,0.0,0.0,7.978563
0.0,0.0,0.0,9.233658
0.2,0.5753192,0.0,12.71335
-0.27517374,0.0,0.0,19.22151
0.0,0.02548456,0.0,15.61422
-0.16754026,0.1340132,0.0,5.506779
-0.2,0.114486,0.0,5.937696
0.34513540000000004,0.0,0.0,10.90916
-0.1003622,0.0,0.0,7.852619
-0.2,0.114486,0.0,5.937696
-0.0,0.3077731,0.0,14.9082
-0.2,0.012591,0.0,14.40245
-0.2,0.0,0.0,10.70597
-0.2,0.0,0.0,16.35836
0.2,1.0,0.0,15.40597
-0.209437442,0.0,0.0,7.856928
0.2,0.0,0.0,16.33261
-0.2,0.0,0.0,19.15783
-0.2,0.0,0.0,8.146585
-0.2,0.873804,0.0,10.50157
-0.4199934,0.0,0.0,9.32637
0.2,0.5141344,0.0,9.341305
-0.2,0.8329899,0.0,10.68333
-0.2,0.0,0.0,10.38535
-0.2,0.0,0.0,28.44802
-0.2,0.0,0.0,9.53448
0.2,0.007787704,0.0,12.66733
0.2,0.0,0.0,13.93159
0.2,0.0,0.0,15.14009
-0.2183071,0.0,0.0,7.732603
-0.2,0.0,0.0,9.459104
-0.2,0.0,0.0,11.14067
-0.3638343,0.0,0.0,10.40103
-0.0,0.0,0.0,10.79468
-0.380003,0.0,0.0,10.97622
-0.70034,0.0,0.0,8.289841
-0.2,0.0,0.0,7.870814
0.5253680000000001,0.0,0.0,9.109657
-0.2,0.1224961,0.0,13.31355
0.2,0.0,0.0,15.16451
-0.2,0.02244616,0.0,7.446871
-0.2,0.4524901,0.0,8.897717
-0.5247120000000001,0.0,0.0,8.271167
0.2,0.5286781,0.0,15.46386
-0.333576,0.0,0.0,9.349339
0.2,0.1476688,0.0,5.927987
0.2,0.1205252,0.0,9.655088
-0.365027,0.0,0.0,15.67451
0.2,0.0,0.0,8.835545
-0.2,0.4308718,0.0,8.135784
0.2,0.0,0.0,8.22306
-0.0,0.1722507,0.0,7.080931
-0.2,0.0,0.0,16.13543
0.1525172,0.0,0.0,9.163952
0.2,0.2254647,0.0,8.084407
0.2,0.0,0.0,8.049616
-0.2,0.0,0.0,13.06652
0.2,0.0,0.0,12.08258
0.4000045,0.3538138,0.0,8.501567
0.2,0.0,0.0,9.580807
0.2,0.0,0.0,25.49238
-0.2,0.0,0.0,16.22139
-0.2,0.0,0.0,8.428969
-0.0,0.0,0.0,10.20883
-0.2,0.0,0.0,17.9401
0.2,0.0,0.0,9.355853
-0.2,0.0,0.0,11.06511
-0.4547668,0.0,0.0,10.92411
-0.2,0.0,0.2764978,23.94386
-0.2,0.0,0.0,17.43113
-0.2,0.5533201,0.0,18.7002
1.2,0.0,0.0,7.342729
-0.2,0.0,0.0,6.517069
-0.2,1.0,0.0,15.51127
0.2,0.3689531,0.0,19.62179
-0.2,0.0,0.0,9.629341
-0.41830710000000004,0.0,0.0,7.732603
-0.2,0.840445,0.0,18.85749
0.0,0.0,0.0,8.700088
-0.2793689,0.0,0.0,5.197363
-0.7017229,0.0,0.0,6.724266
0.2,0.0,0.0,8.292033
-0.2,0.0,0.0,8.548886
-0.7311253,0.0,0.0,7.521055
0.13699384,0.0,0.0,14.09562
0.8816269000000001,0.0,0.0,5.611064
0.2,0.0,0.0,8.541234
0.0,0.0,0.0,8.906344
0.2,0.4445579,0.0,12.51405
0.2,0.0,0.0,9.31081
0.2,0.1496429,0.0,7.584575
0.0,0.2498217,0.0,13.99184
-0.2,0.0,0.0,9.087103
0.7195278,0.0,0.0,7.88062
-0.2,0.0,0.0,5.925389
-0.2,0.0,0.0,13.91245
-0.4317445,0.0,0.0,6.001443
0.414603,0.0,0.0,9.09788
-0.2890811,0.0,0.0,10.56751
-0.29075557,0.0,0.0,7.731087
0.2,0.0,0.0,14.93557
-0.2,0.0,0.0,10.97567
0.2,0.02653491,0.0,14.44468
-0.2,0.0,0.0,10.08418
0.2,0.0,0.0,10.55193
0.3325701,0.0,0.0,6.684132
-0.2,0.0,0.0,8.614138
0.0,0.02529609,0.0,9.187723
-0.4511932,0.0,0.0,9.074286
0.2,0.0,0.0,11.60316
0.2,0.0,0.0,9.7289
0.2,0.0,0.0,16.22139
0.2,0.0,0.0,6.533849
-0.241021,0.1632539,0.0,6.95794
0.8931918999999999,0.0,0.0,8.205244
-0.194039059,0.0,0.0,6.747678
-0.0,0.3117657,0.0,11.31597
0.2,0.0,0.0,12.76719
-0.3873901,0.0,0.0,8.673631
0.2,0.3092011,0.0,10.04903
-0.3302189,0.0,0.0,8.003713
-1.2,0.4715188,0.0,5.190012
0.0,0.0,0.0,7.39555
-0.2,0.06594622,0.0,10.02242
-0.406659,0.0,0.0,8.911608
-0.2,0.3705188,0.0,13.90619
0.2,0.0,0.0,27.95481
-0.561089,0.0,0.0,8.955839
0.2,0.0,0.0,13.92556
0.2,0.118801,0.0,17.58144
-0.2,0.4368896,0.0,9.249415
0.2,0.0,0.0,24.43279
0.4404688,0.0,0.0,10.26574
0.1021241,0.0,0.0,7.222749
-0.2,0.0,0.0,8.141667
0.2,0.0,0.0,10.63765
0.12142987000000001,0.0,0.0,14.38524
0.2,1.0,0.0,24.46599
-0.2,0.0,0.0,9.580807
0.1262791,0.0,0.0,9.665839
0.2,0.0,0.0,17.72666
-0.2,0.1633083,0.0,7.173657
0.2,0.282648,0.0,11.11063
-0.28499026,0.0,0.0,10.42292
-0.2,0.0,0.0,9.593048
0.0,0.0,0.0,14.16275
-0.15851552000000002,0.0,0.0,10.08473
0.10153889999999999,0.0,0.0,13.25596
0.2,0.0,0.0,17.72486
-0.2,0.14511,0.0,9.39391
-0.0,0.476385,0.0,9.871975
-0.2,0.4214909,0.0,10.72113
0.5805058,0.0,0.0,8.273467
0.2,0.3311967,0.0,8.148673
-0.2,0.154821,0.0,11.48392
0.07936889999999996,0.0,0.0,5.197363
0.0,0.0,0.0,8.390219
-0.2,0.0,0.0,12.63236
0.4420531,0.0,0.0,10.81837
0.18773587,0.0,0.0,6.600832
-0.2,0.4135019,0.0,11.23647
-0.210619,0.0,0.0,9.157574
0.0,0.0,0.0,11.58031
0.2,1.0,0.0,15.07159
-0.2,0.0,0.0,12.08258
0.04350200000000001,0.0,0.0,7.979399
-0.3810083,0.0,0.0,7.727253
-0.2,0.0,0.0,17.95222
0.2,0.4929303,0.0,9.706741
0.1350896,0.0,0.0,9.773705
0.2,0.01912773,0.0,9.823504
-0.2,0.114555,0.0,7.747374
0.2,0.0,0.0,14.56005
0.37106910000000004,0.0,0.0,10.94588
-0.45698320000000003,0.0,0.0,14.83928
0.2,0.8273441,0.0,13.32929
-1.0,0.4715188,0.0,5.190012
0.2,0.0,0.0,10.31735
0.2,0.3406109,0.0,10.50258
0.2,0.3378543,0.0,7.121953
-0.05365400000000001,0.0,0.0,9.954291
-0.2,0.9870032,0.0,11.13902
0.6686591,0.0,0.0,8.328809
-0.9311253,0.0,0.0,7.521055
0.8227645,0.0,0.0,9.04064
-0.2,0.0,0.0,15.1356
0.2,0.06309593,0.0,11.05109
-0.6254781,0.0,0.0,8.802233
-0.2,0.07163393,0.0,8.064063
0.0,0.0,0.0,11.28162
-0.2,0.0,0.0,15.35266
0.2,0.0,0.0,10.20658
-0.2,0.0,0.0,10.0457
